n_files,total_mb,x_files,x_size,drizcorr,pctecorr,crsplit,subarray,detector,dtype,instr,wallclock,memory,mem_bin,bin_pred,mem_pred,wall_pred,ipst
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,141.0,0.838024,0.0,0.0,1.11,134.0,ibbsj1idq
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,274.0,1.017432,0.0,0.0,1.24,988.0,ibbsj2n4q
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,1327.0,1.023664,0.0,0.0,1.24,988.0,ibbsj2n8q
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,649.0,1.025492,0.0,0.0,1.24,988.0,ibbsj2n9q
9,3,1.7407599999999999,-0.33466,1,1,2,1,1,1,3,521.0,0.866276,0.0,0.0,1.09,305.0,ibbsj5010
5,1,1.17724,-0.9233600000000001,1,1,2,1,1,1,3,285.0,0.8544719999999999,0.0,0.0,1.11,223.0,ibbsj5020
5,1,1.17724,-0.9233600000000001,1,1,2,1,1,1,3,304.0,0.854448,0.0,0.0,1.11,223.0,ibbsj5030
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,148.0,0.8379280000000001,0.0,0.0,1.11,134.0,ibbsj5c5q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,215.0,0.837944,0.0,0.0,1.11,134.0,ibbsj5caq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,149.0,0.8385520000000001,0.0,0.0,1.11,134.0,ibbsj5cbq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,138.0,0.83844,0.0,0.0,1.11,134.0,ibbsj5ccq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,224.0,0.83834,0.0,0.0,1.11,134.0,ibbsj5cdq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,153.0,0.838484,0.0,0.0,1.11,134.0,ibbsj5ceq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,189.0,0.838068,0.0,0.0,1.11,134.0,ibbsj5cfq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,162.0,0.837872,0.0,0.0,1.11,134.0,ibbsj5cgq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,159.0,0.838248,0.0,0.0,1.11,134.0,ibbsj5chq
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,277.0,1.017952,0.0,0.0,1.24,988.0,ibbsj6a1q
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,953.0,1.0217,0.0,0.0,1.24,988.0,ibbsj6ajq
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,472.0,1.024148,0.0,0.0,1.24,988.0,ibbsj6akq
9,3,1.7407599999999999,-0.33466,1,1,2,1,1,1,3,278.0,0.866036,0.0,0.0,1.09,305.0,ibbsk1010
5,1,1.17724,-0.9233600000000001,1,1,2,1,1,1,3,246.0,0.854348,0.0,0.0,1.11,223.0,ibbsk1020
5,1,1.17724,-0.9233600000000001,1,1,2,1,1,1,3,314.0,0.85456,0.0,0.0,1.11,223.0,ibbsk1030
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,222.0,0.838176,0.0,0.0,1.11,134.0,ibbsk1iiq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,200.0,0.837872,0.0,0.0,1.11,134.0,ibbsk1inq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,196.0,0.8384520000000001,0.0,0.0,1.11,134.0,ibbsk1ioq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,216.0,0.838144,0.0,0.0,1.11,134.0,ibbsk1ipq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,154.0,0.83824,0.0,0.0,1.11,134.0,ibbsk1iqq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,223.0,0.8382440000000001,0.0,0.0,1.11,134.0,ibbsk1itq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,127.0,0.838512,0.0,0.0,1.11,134.0,ibbsk1iuq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,232.0,0.83868,0.0,0.0,1.11,134.0,ibbsk1ivq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,238.0,0.83814,0.0,0.0,1.11,134.0,ibbsk1iwq
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,554.0,1.016612,0.0,0.0,1.24,988.0,ibbsk2z7q
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,364.0,1.022724,0.0,0.0,1.24,988.0,ibbsk2z8q
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,805.0,1.023316,0.0,0.0,1.24,988.0,ibbsk2z9q
9,3,1.7407599999999999,-0.33466,1,1,2,1,1,1,3,346.0,0.8658799999999999,0.0,0.0,1.09,305.0,ibbsk5010
9,3,1.7407599999999999,-0.33466,1,1,2,1,1,1,3,554.0,0.867092,0.0,0.0,1.09,305.0,ibbsk5020
5,1,1.17724,-0.9233600000000001,1,1,2,1,1,1,3,108.0,0.854184,0.0,0.0,1.11,223.0,ibbsk5030
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,195.0,0.838592,0.0,0.0,1.11,134.0,ibbsk5cmq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,152.0,0.8385520000000001,0.0,0.0,1.11,134.0,ibbsk5cnq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,152.0,0.8383200000000001,0.0,0.0,1.11,134.0,ibbsk5coq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,203.0,0.83842,0.0,0.0,1.11,134.0,ibbsk5cpq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,152.0,0.8380719999999999,0.0,0.0,1.11,134.0,ibbsk5cqq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,187.0,0.838512,0.0,0.0,1.11,134.0,ibbsk5crq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,152.0,0.838404,0.0,0.0,1.11,134.0,ibbsk5csq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,160.0,0.83862,0.0,0.0,1.11,134.0,ibbsk5ctq
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,205.0,1.015736,0.0,0.0,1.24,988.0,ibbsk6bkq
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,1376.0,1.0229,0.0,0.0,1.24,988.0,ibbsk6blq
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,924.0,1.02436,0.0,0.0,1.24,988.0,ibbsk6bmq
9,3,1.7407599999999999,-0.33466,1,1,2,1,1,1,3,487.0,0.865476,0.0,0.0,1.09,305.0,ibbsl1010
9,3,1.7407599999999999,-0.33466,1,1,2,1,1,1,3,461.0,0.8666280000000001,0.0,0.0,1.09,305.0,ibbsl1020
5,1,1.17724,-0.9233600000000001,1,1,2,1,1,1,3,345.0,0.8540840000000001,0.0,0.0,1.11,223.0,ibbsl1030
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,154.0,0.8380879999999999,0.0,0.0,1.11,134.0,ibbsl1fiq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,175.0,0.838692,0.0,0.0,1.11,134.0,ibbsl1fjq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,220.0,0.838304,0.0,0.0,1.11,134.0,ibbsl1fkq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,156.0,0.8381799999999999,0.0,0.0,1.11,134.0,ibbsl1flq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,215.0,0.838376,0.0,0.0,1.11,134.0,ibbsl1fmq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,176.0,0.838836,0.0,0.0,1.11,134.0,ibbsl1fnq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,178.0,0.8381879999999999,0.0,0.0,1.11,134.0,ibbsl1foq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,194.0,0.8388,0.0,0.0,1.11,134.0,ibbsl1fpq
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,479.0,1.015068,0.0,0.0,1.24,988.0,ibbsl2juq
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,749.0,1.023288,0.0,0.0,1.24,988.0,ibbsl2k0q
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,792.0,1.025624,0.0,0.0,1.24,988.0,ibbsl2k1q
9,3,1.7407599999999999,-0.33466,1,1,2,1,1,1,3,486.0,0.866188,0.0,0.0,1.09,305.0,ibbsl5010
9,3,1.7407599999999999,-0.33466,1,1,2,1,1,1,3,453.0,0.866676,0.0,0.0,1.09,305.0,ibbsl5020
5,1,1.17724,-0.9233600000000001,1,1,2,1,1,1,3,314.0,0.8543440000000001,0.0,0.0,1.11,223.0,ibbsl5030
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,161.0,0.8383520000000001,0.0,0.0,1.11,134.0,ibbsl5d4q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,181.0,0.8385600000000001,0.0,0.0,1.11,134.0,ibbsl5d5q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,119.0,0.8385440000000001,0.0,0.0,1.11,134.0,ibbsl5d6q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,160.0,0.838108,0.0,0.0,1.11,134.0,ibbsl5d7q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,232.0,0.838292,0.0,0.0,1.11,134.0,ibbsl5d8q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,199.0,0.8386520000000001,0.0,0.0,1.11,134.0,ibbsl5d9q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,166.0,0.837872,0.0,0.0,1.11,134.0,ibbsl5daq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,204.0,0.8385239999999999,0.0,0.0,1.11,134.0,ibbsl5dbq
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,297.0,1.015776,0.0,0.0,1.24,988.0,ibbsl6ngq
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,638.0,1.023516,0.0,0.0,1.24,988.0,ibbsl6niq
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,1019.0,1.024808,0.0,0.0,1.24,988.0,ibbsl6njq
9,3,1.7407599999999999,-0.33466,1,1,2,1,1,1,3,527.0,0.8656440000000001,0.0,0.0,1.09,305.0,ibbsm1010
9,3,1.7407599999999999,-0.33466,1,1,2,1,1,1,3,476.0,0.866024,0.0,0.0,1.09,305.0,ibbsm1020
5,1,1.17724,-0.9233600000000001,1,1,2,1,1,1,3,337.0,0.8546440000000001,0.0,0.0,1.11,223.0,ibbsm1030
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,169.0,0.838324,0.0,0.0,1.11,134.0,ibbsm1g0q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,211.0,0.8385,0.0,0.0,1.11,134.0,ibbsm1g1q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,190.0,0.8385879999999999,0.0,0.0,1.11,134.0,ibbsm1g2q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,211.0,0.838368,0.0,0.0,1.11,134.0,ibbsm1g3q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,155.0,0.8381639999999999,0.0,0.0,1.11,134.0,ibbsm1g4q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,221.0,0.838384,0.0,0.0,1.11,134.0,ibbsm1g5q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,119.0,0.838376,0.0,0.0,1.11,134.0,ibbsm1g6q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,214.0,0.838032,0.0,0.0,1.11,134.0,ibbsm1g7q
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,479.0,1.017424,0.0,0.0,1.24,988.0,ibbsm2ilq
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,692.0,1.02308,0.0,0.0,1.24,988.0,ibbsm2itq
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,719.0,1.024468,0.0,0.0,1.24,988.0,ibbsm2iuq
9,3,1.7407599999999999,-0.33466,1,1,2,1,1,1,3,476.0,0.86598,0.0,0.0,1.09,305.0,ibbsm5010
5,1,1.17724,-0.9233600000000001,1,1,2,1,1,1,3,313.0,0.8543200000000001,0.0,0.0,1.11,223.0,ibbsm5020
5,1,1.17724,-0.9233600000000001,1,1,2,1,1,1,3,326.0,0.8543639999999999,0.0,0.0,1.11,223.0,ibbsm5030
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,217.0,0.838132,0.0,0.0,1.11,134.0,ibbsm5qbq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,227.0,0.8383639999999999,0.0,0.0,1.11,134.0,ibbsm5qhq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,237.0,0.8388040000000001,0.0,0.0,1.11,134.0,ibbsm5qiq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,166.0,0.838408,0.0,0.0,1.11,134.0,ibbsm5qjq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,202.0,0.8384879999999999,0.0,0.0,1.11,134.0,ibbsm5qkq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,205.0,0.838492,0.0,0.0,1.11,134.0,ibbsm5qlq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,138.0,0.83806,0.0,0.0,1.11,134.0,ibbsm5qmq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,186.0,0.8386959999999999,0.0,0.0,1.11,134.0,ibbsm5qnq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,180.0,0.8387600000000001,0.0,0.0,1.11,134.0,ibbsm5qoq
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,315.0,1.015652,0.0,0.0,1.24,988.0,ibbsm6p5q
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,615.0,1.02288,0.0,0.0,1.24,988.0,ibbsm6p6q
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,587.0,1.024888,0.0,0.0,1.24,988.0,ibbsm6p7q
9,3,1.7407599999999999,-0.33466,1,1,2,1,1,1,3,319.0,0.866332,0.0,0.0,1.09,305.0,ibbsn1010
5,1,1.17724,-0.9233600000000001,1,1,2,1,1,1,3,322.0,0.8544719999999999,0.0,0.0,1.11,223.0,ibbsn1020
5,1,1.17724,-0.9233600000000001,1,1,2,1,1,1,3,299.0,0.8541920000000001,0.0,0.0,1.11,223.0,ibbsn1030
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,242.0,0.838192,0.0,0.0,1.11,134.0,ibbsn1elq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,209.0,0.83804,0.0,0.0,1.11,134.0,ibbsn1eqq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,202.0,0.83852,0.0,0.0,1.11,134.0,ibbsn1erq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,215.0,0.838284,0.0,0.0,1.11,134.0,ibbsn1esq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,221.0,0.8381200000000001,0.0,0.0,1.11,134.0,ibbsn1etq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,167.0,0.838332,0.0,0.0,1.11,134.0,ibbsn1euq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,211.0,0.838508,0.0,0.0,1.11,134.0,ibbsn1evq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,145.0,0.8380879999999999,0.0,0.0,1.11,134.0,ibbsn1ewq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,177.0,0.838908,0.0,0.0,1.11,134.0,ibbsn1exq
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,327.0,1.015336,0.0,0.0,1.24,988.0,ibbsn2nzq
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,672.0,1.02274,0.0,0.0,1.24,988.0,ibbsn2o1q
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,1069.0,1.025468,0.0,0.0,1.24,988.0,ibbsn2o2q
9,3,1.7407599999999999,-0.33466,1,1,2,1,1,1,3,502.0,0.8659879999999999,0.0,0.0,1.09,305.0,ibbsn5010
5,1,1.17724,-0.9233600000000001,1,1,2,1,1,1,3,317.0,0.8542719999999999,0.0,0.0,1.11,223.0,ibbsn5020
5,1,1.17724,-0.9233600000000001,1,1,2,1,1,1,3,136.0,0.854508,0.0,0.0,1.11,223.0,ibbsn5030
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,155.0,0.8383360000000001,0.0,0.0,1.11,134.0,ibbsn5qxq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,160.0,0.8381559999999999,0.0,0.0,1.11,134.0,ibbsn5qyq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,230.0,0.8382,0.0,0.0,1.11,134.0,ibbsn5qzq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,234.0,0.8386319999999999,0.0,0.0,1.11,134.0,ibbsn5r0q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,234.0,0.838224,0.0,0.0,1.11,134.0,ibbsn5r1q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,170.0,0.838084,0.0,0.0,1.11,134.0,ibbsn5r2q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,191.0,0.8385239999999999,0.0,0.0,1.11,134.0,ibbsn5r3q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,246.0,0.838032,0.0,0.0,1.11,134.0,ibbsn5r4q
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,270.0,1.01622,0.0,0.0,1.24,988.0,ibbsn6koq
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,443.0,1.023248,0.0,0.0,1.24,988.0,ibbsn6kpq
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,508.0,1.024128,0.0,0.0,1.24,988.0,ibbsn6kqq
9,3,1.7407599999999999,-0.33466,1,1,2,1,1,1,3,598.0,0.866124,0.0,0.0,1.09,305.0,ibbso1010
5,1,1.17724,-0.9233600000000001,1,1,2,1,1,1,3,303.0,0.8537680000000001,0.0,0.0,1.11,223.0,ibbso1020
5,1,1.17724,-0.9233600000000001,1,1,2,1,1,1,3,251.0,0.8547399999999999,0.0,0.0,1.11,223.0,ibbso1030
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,114.0,0.83824,0.0,0.0,1.11,134.0,ibbso1f2q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,184.0,0.837548,0.0,0.0,1.11,134.0,ibbso1f7q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,199.0,0.838468,0.0,0.0,1.11,134.0,ibbso1f8q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,207.0,0.8375239999999999,0.0,0.0,1.11,134.0,ibbso1f9q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,228.0,0.838132,0.0,0.0,1.11,134.0,ibbso1faq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,156.0,0.838636,0.0,0.0,1.11,134.0,ibbso1fbq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,165.0,0.8388399999999999,0.0,0.0,1.11,134.0,ibbso1fcq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,208.0,0.838468,0.0,0.0,1.11,134.0,ibbso1fdq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,232.0,0.838456,0.0,0.0,1.11,134.0,ibbso1feq
9,3,1.7407599999999999,-0.33466,1,1,2,1,1,1,3,556.0,0.8658959999999999,0.0,0.0,1.09,305.0,ibbso5010
9,3,1.7407599999999999,-0.33466,1,1,2,1,1,1,3,538.0,0.866604,0.0,0.0,1.09,305.0,ibbso5020
5,1,1.17724,-0.9233600000000001,1,1,2,1,1,1,3,336.0,0.854384,0.0,0.0,1.11,223.0,ibbso5030
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,175.0,0.838456,0.0,0.0,1.11,134.0,ibbso5ncq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,197.0,0.8380479999999999,0.0,0.0,1.11,134.0,ibbso5ndq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,175.0,0.8379,0.0,0.0,1.11,134.0,ibbso5neq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,156.0,0.8387,0.0,0.0,1.11,134.0,ibbso5nfq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,201.0,0.837656,0.0,0.0,1.11,134.0,ibbso5ngq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,244.0,0.8382200000000001,0.0,0.0,1.11,134.0,ibbso5nhq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,192.0,0.838508,0.0,0.0,1.11,134.0,ibbso5niq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,143.0,0.838456,0.0,0.0,1.11,134.0,ibbso5njq
9,3,1.7407599999999999,-0.33466,1,1,2,1,1,1,3,334.0,0.8658440000000001,0.0,0.0,1.09,305.0,ibbsp1010
5,1,1.17724,-0.9233600000000001,1,1,2,1,1,1,3,343.0,0.8543959999999999,0.0,0.0,1.11,223.0,ibbsp1020
5,1,1.17724,-0.9233600000000001,1,1,2,1,1,1,3,316.0,0.8543360000000001,0.0,0.0,1.11,223.0,ibbsp1030
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,191.0,0.8384,0.0,0.0,1.11,134.0,ibbsp1fiq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,159.0,0.8384,0.0,0.0,1.11,134.0,ibbsp1fnq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,166.0,0.838736,0.0,0.0,1.11,134.0,ibbsp1foq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,214.0,0.8386040000000001,0.0,0.0,1.11,134.0,ibbsp1fpq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,199.0,0.8382280000000001,0.0,0.0,1.11,134.0,ibbsp1fqq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,213.0,0.838648,0.0,0.0,1.11,134.0,ibbsp1frq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,170.0,0.838224,0.0,0.0,1.11,134.0,ibbsp1fxq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,210.0,0.838756,0.0,0.0,1.11,134.0,ibbsp1fyq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,120.0,0.837736,0.0,0.0,1.11,134.0,ibbsp1fzq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,149.0,0.8383200000000001,0.0,0.0,1.11,134.0,ibbsp1gpq
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,243.0,1.016648,0.0,0.0,1.24,988.0,ibbsp2baq
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,693.0,1.024368,0.0,0.0,1.24,988.0,ibbsp2bbq
2,35,-0.7599100000000001,1.23845,0,1,2,0,1,0,3,854.0,1.024284,0.0,0.0,1.24,988.0,ibbsp2bcq
9,3,1.7407599999999999,-0.33466,1,1,2,1,1,1,3,551.0,0.86616,0.0,0.0,1.09,305.0,ibbsp5010
5,1,1.17724,-0.9233600000000001,1,1,2,1,1,1,3,287.0,0.854308,0.0,0.0,1.11,223.0,ibbsp5020
5,1,1.17724,-0.9233600000000001,1,1,2,1,1,1,3,340.0,0.854608,0.0,0.0,1.11,223.0,ibbsp5030
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,133.0,0.8384360000000001,0.0,0.0,1.11,134.0,ibbsp5nrq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,194.0,0.83796,0.0,0.0,1.11,134.0,ibbsp5nwq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,169.0,0.839144,0.0,0.0,1.11,134.0,ibbsp5nxq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,166.0,0.8386399999999999,0.0,0.0,1.11,134.0,ibbsp5nyq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,230.0,0.8382120000000001,0.0,0.0,1.11,134.0,ibbsp5nzq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,144.0,0.838724,0.0,0.0,1.11,134.0,ibbsp5o0q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,209.0,0.838548,0.0,0.0,1.11,134.0,ibbsp5o1q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,226.0,0.8385520000000001,0.0,0.0,1.11,134.0,ibbsp5o6q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,215.0,0.8383,0.0,0.0,1.11,134.0,ibbsp5o7q
9,3,1.7407599999999999,-0.33466,1,1,2,1,1,1,3,405.0,0.865504,0.0,0.0,1.09,305.0,ibbsq1010
5,1,1.17724,-0.9233600000000001,1,1,2,1,1,1,3,345.0,0.8543120000000001,0.0,0.0,1.11,223.0,ibbsq1020
5,1,1.17724,-0.9233600000000001,1,1,2,1,1,1,3,165.0,0.8545159999999999,0.0,0.0,1.11,223.0,ibbsq1030
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,221.0,0.838232,0.0,0.0,1.11,134.0,ibbsq1guq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,159.0,0.838224,0.0,0.0,1.11,134.0,ibbsq1gzq
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,181.0,0.838152,0.0,0.0,1.11,134.0,ibbsq1h1q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,214.0,0.837968,0.0,0.0,1.11,134.0,ibbsq1h2q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,175.0,0.8382040000000001,0.0,0.0,1.11,134.0,ibbsq1h3q
2,1,-0.7599100000000001,-0.9233600000000001,1,1,2,1,1,0,3,217.0,0.83862,0.0,0.0,1.11,134.0,ibbsq1h4q
