ipst,dtype,total_mb,subarray,detector,crsplit,x_size,pctecorr,mem_bin,memory,instr,drizcorr,wallclock,n_files,timestamp,x_files
j6fl4dq9q,0,2.3,0,0,1,-0.6954500398762936,0,0,1.14,0,1,77,1,1620740441,-3.2299932216233636
j8hm06j8q,0,2,0,0,2,-0.7662158670999736,0,0,0.481604,0,1,60,2,1620740441,-0.7780152036830672
j8d402020,1,137.4,0,1,1,1.748081920408613,1,1,2.78,0,1,2749,5,1620740441,1.0921440788857568
o42003ktq,0,2.3,0,0,1,-0.6954500398762936,0,0,1,2,0,15,1,1620740441,-3.2299932216233636
j8db03010,1,103,0,1,1,1.582208565643392,1,0,1.4,0,1,5548,4,1620740441,0.7728496207883843
j8i0bznhq,0,34,0,1,2,0.919839605356715,1,1,2.044328,0,1,2540,2,1620740441,-0.7780152036830672
j8i0csxnq,0,34,0,1,2,0.919839605356715,1,1,2.047188,0,1,1367,2,1620740441,-0.7780152036830672
ibbw08n0q,0,24,0,0,0,0.7051335898518772,0,0,0.58402,3,1,81,2,1620740441,-0.7780152036830672
j8qo05030,1,9,0,0,2,0.09506200417781331,0,0,0.683168,0,1,118,9,1620740441,1.6313035653743424
laa110f2q,0,0,0,0,0,-1.6157022275450914,0,0,0.462548,1,0,21,2,1620740441,-0.7780152036830672
la9k02b0q,0,1,1,0,0,-1.0724141621312375,0,0,0.45614,1,0,17,2,1620740441,-0.7780152036830672
j8rt01020,1,5,0,0,0,-0.2618199013465426,0,0,0.5643560000000001,0,1,69,9,1620740441,1.6313035653743424
ibh706d5q,0,10,1,0,0,0.16029560108428442,0,0,0.509668,3,1,43,2,1620740441,-0.7780152036830672
j8qd01020,1,9,0,0,2,0.09506200417781331,0,0,0.6644800000000001,0,1,113,9,1620740441,1.6313035653743424
j8rq12010,1,9,0,0,2,0.09506200417781331,0,0,0.661764,0,1,122,9,1620740441,1.6313035653743424
ibcua3guq,0,2,1,0,0,-0.7662158670999736,0,0,0.45898,3,0,14,2,1620740441,-0.7780152036830672
la9k02zoq,0,1,1,0,0,-1.0724141621312375,0,0,0.4547479999999999,1,0,25,2,1620740441,-0.7780152036830672
j8i0c9fpq,0,34,0,1,2,0.919839605356715,1,1,2.068536,0,1,1787,2,1620740441,-0.7780152036830672
la9k01v2q,0,0,1,0,0,-1.6157022275450914,0,0,0.455216,1,0,19,2,1620740441,-0.7780152036830672
j8i0c6w4q,0,34,0,1,2,0.919839605356715,1,1,2.066876,0,1,1889,2,1620740441,-0.7780152036830672
ibcu76wcq,0,35,0,0,0,0.9375950901966635,0,0,0.612296,3,0,44,2,1620740441,-0.7780152036830672
ib9m99heq,0,15,0,0,0,0.4127126235021304,0,0,0.542192,3,0,45,2,1620740441,-0.7780152036830672
ibcu0oamq,0,35,0,0,0,0.9375950901966635,0,0,0.613648,3,0,48,2,1620740441,-0.7780152036830672
lb1a01r8q,0,0,0,0,0,-1.6157022275450914,0,0,0.462224,1,0,20,2,1620740441,-0.7780152036830672
la9r01cbq,0,0,0,0,0,-1.6157022275450914,0,0,0.461696,1,0,18,2,1620740441,-0.7780152036830672
la9k03a1q,0,1,1,0,0,-1.0724141621312375,0,0,0.45542,1,0,23,2,1620740441,-0.7780152036830672
ib2k0tbvq,0,24,0,0,0,0.7051335898518772,0,0,0.5837760000000001,3,1,72,2,1620740441,-0.7780152036830672
la9t24050,1,2,0,0,0,-0.7662158670999736,0,0,1.541716,1,0,172,7,1620740441,1.4459577508481383
j8i0c5qpq,0,34,0,1,2,0.919839605356715,1,1,2.044852,0,1,2496,2,1620740441,-0.7780152036830672
j8i0coslq,0,34,0,1,2,0.919839605356715,1,1,2.05908,0,1,1778,2,1620740441,-0.7780152036830672
lb1405ecq,0,0,0,0,0,-1.6157022275450914,0,0,0.45598,1,0,9,2,1620740441,-0.7780152036830672
ico801zmq,0,1,1,1,2,-1.0724141621312375,1,0,1.113976,3,1,136,2,1620740441,-0.7780152036830672
j8i0b4siq,0,34,0,1,2,0.919839605356715,1,1,2.0455520000000003,0,1,1729,2,1620740441,-0.7780152036830672
lb2403pbq,0,0,1,0,0,-1.6157022275450914,0,0,0.462452,1,0,19,2,1620740441,-0.7780152036830672
ibcu9qa2q,0,2,1,0,0,-0.7662158670999736,0,0,0.463568,3,0,17,2,1620740441,-0.7780152036830672
ia2k14020,1,119.1,0,0,0,1.6661583436159777,0,0,1.34,3,1,155,5,1620740441,1.0921440788857568
j8cw08n7q,0,34.3,0,1,2,0.9252225381380749,1,0,1.23,0,1,6195,1,1620740441,-3.2299932216233636
ib3n04boq,0,31,0,0,0,0.8631336151017894,0,0,0.63372,3,1,68,2,1620740441,-0.7780152036830672
labq010d0,1,3,1,0,0,-0.5539994961835305,0,0,1,1,0,12,3,1620740441,0.2397118177539458
j8qo14010,1,9,0,0,2,0.09506200417781331,0,0,0.6815680000000001,0,1,112,9,1620740441,1.6313035653743424
la7t01ppq,0,1,1,0,0,-1.0724141621312375,0,0,0.456784,1,0,16,2,1620740441,-0.7780152036830672
j8i0cam3q,0,34,0,1,2,0.919839605356715,1,1,2.068136,0,1,2184,2,1620740441,-0.7780152036830672
labo05vmq,0,0,0,0,0,-1.6157022275450914,0,0,0.462268,1,0,19,2,1620740441,-0.7780152036830672
j8i0ajd1q,0,34,0,1,2,0.919839605356715,1,1,2.076884,0,1,1655,2,1620740441,-0.7780152036830672
j8i0btwuq,0,34,0,1,2,0.919839605356715,1,1,2.0429,0,1,1943,2,1620740441,-0.7780152036830672
labp73gaq,0,0,0,0,0,-1.6157022275450914,0,0,0.455208,1,0,15,2,1620740441,-0.7780152036830672
lb3s08ihq,0,0,0,0,0,-1.6157022275450914,0,0,0.462276,1,0,18,2,1620740441,-0.7780152036830672
j8de30030,1,103,0,1,1,1.582208565643392,1,2,9.4,0,1,4868,4,1620740441,0.7728496207883843
labo95ppq,0,0,0,0,0,-1.6157022275450914,0,0,0.4556,1,0,15,2,1620740441,-0.7780152036830672
labo95poq,0,0,0,0,0,-1.6157022275450914,0,0,0.455068,1,0,13,2,1620740441,-0.7780152036830672
j6n201010,1,68.7,0,1,1,1.3444568652460058,1,1,5.93,0,1,3391,3,1620740441,0.2397118177539458
j8nw04020,1,137.4,0,1,2,1.748081920408613,1,2,12.49,0,1,25839,5,1620740441,1.0921440788857568
j8dfa1020,1,137.4,0,1,1,1.748081920408613,1,2,10.65,0,1,22634,5,1620740441,1.0921440788857568
j8i0ckbbq,0,34,0,1,2,0.919839605356715,1,1,2.07038,0,1,1765,2,1620740441,-0.7780152036830672
j8i0aqq8q,0,34,0,1,2,0.919839605356715,1,1,2.044696,0,1,1711,2,1620740441,-0.7780152036830672
la9k02afq,0,1,1,0,0,-1.0724141621312375,0,0,0.455668,1,0,22,2,1620740441,-0.7780152036830672
la8m04fxq,0,1,0,0,0,-1.0724141621312375,0,0,1.510296,1,0,89,3,1620740441,0.2397118177539458
j8hm06j4q,0,2,0,0,2,-0.7662158670999736,0,0,0.480748,0,1,39,2,1620740441,-0.7780152036830672
j8i0bkz2q,0,34,0,1,2,0.919839605356715,1,1,2.04446,0,1,1931,2,1620740441,-0.7780152036830672
labm03haq,0,0,0,0,0,-1.6157022275450914,0,0,0.454832,1,0,18,2,1620740441,-0.7780152036830672
j8rt01030,1,5,0,0,0,-0.2618199013465426,0,0,0.5473399999999999,0,1,58,9,1620740441,1.6313035653743424
j8r206020,1,9,0,0,2,0.09506200417781331,0,0,0.6529,0,1,133,9,1620740441,1.6313035653743424
ibh706gaq,0,9.2,1,0,0,0.10865022812885344,0,0,0.337,3,1,20.68,1,1620740441,-3.2299932216233636
j8di73020,1,68.7,0,1,1,1.3444568652460058,1,0,1.65,0,1,3736,3,1620740441,0.2397118177539458
j8ig01hmq,0,2,0,0,2,-0.7662158670999736,0,0,0.48114,0,1,40,2,1620740441,-0.7780152036830672
j8i0c6w2q,0,34,0,1,2,0.919839605356715,1,1,2.042896,0,1,1813,2,1620740441,-0.7780152036830672
la7x01cwq,0,1,0,0,0,-1.0724141621312375,0,0,1.518384,1,0,87,3,1620740441,0.2397118177539458
j8i0anhmq,0,34,0,1,2,0.919839605356715,1,1,2.044248,0,1,1913,2,1620740441,-0.7780152036830672
la9k01xhq,0,0,1,0,0,-1.6157022275450914,0,0,0.455044,1,0,18,2,1620740441,-0.7780152036830672
la8126fcq,0,19,1,0,0,0.5600260186195137,0,0,0.526908,1,0,90,2,1620740441,-0.7780152036830672
icdb88050,1,17,1,1,2,0.49074674060837237,1,0,1.273484,3,1,435,5,1620740441,1.0921440788857568
ibcu3kkxq,0,35,0,0,0,0.9375950901966635,0,0,0.613784,3,0,51,2,1620740441,-0.7780152036830672
la9k03cfq,0,1,1,0,0,-1.0724141621312375,0,0,0.4566560000000001,1,0,24,2,1620740441,-0.7780152036830672
labp04l6q,0,0,0,0,0,-1.6157022275450914,0,0,0.454224,1,0,14,2,1620740441,-0.7780152036830672
j8i0b0npq,0,34,0,1,2,0.919839605356715,1,1,2.04604,0,1,1252,2,1620740441,-0.7780152036830672
labo95pnq,0,0,0,0,0,-1.6157022275450914,0,0,0.455276,1,0,15,2,1620740441,-0.7780152036830672
j8i0b6ciq,0,34,0,1,2,0.919839605356715,1,1,2.044112,0,1,1329,2,1620740441,-0.7780152036830672
iaac210o0,1,1,1,0,0,-1.0724141621312375,0,0,1.13,3,1,32,3,1620740441,0.2397118177539458
la7x01cfq,0,1,0,0,0,-1.0724141621312375,0,0,1.518132,1,0,62,3,1620740441,0.2397118177539458
j8i0cpzhq,0,34,0,1,2,0.919839605356715,1,1,2.060928,0,1,1748,2,1620740441,-0.7780152036830672
j8qo15040,1,5,0,0,2,-0.2618199013465426,0,0,0.5350239999999999,0,1,68,5,1620740441,1.0921440788857568
j8r008020,1,69,0,1,2,1.3470427631721529,1,1,2.79486,0,1,3583,5,1620740441,1.0921440788857568
laa109kjq,0,0,0,0,0,-1.6157022275450914,0,0,0.46214,1,0,23,2,1620740441,-0.7780152036830672
icdb88030,1,5,1,1,2,-0.2618199013465426,1,0,1.181236,3,1,300,5,1620740441,1.0921440788857568
laa005kyq,0,0,1,0,0,-1.6157022275450914,0,0,0.454644,1,0,14,2,1620740441,-0.7780152036830672
ib2k0tbuq,0,24,0,0,0,0.7051335898518772,0,0,0.583648,3,1,54,2,1620740441,-0.7780152036830672
ibcu0cp5q,0,35,0,0,0,0.9375950901966635,0,0,0.611332,3,0,43,2,1620740441,-0.7780152036830672
la9t24i0q,0,0,0,0,0,-1.6157022275450914,0,0,0.461188,1,0,22,2,1620740441,-0.7780152036830672
o3sk01kxq,0,2.3,0,0,1,-0.6954500398762936,0,0,1,2,0,16,1,1620740441,-3.2299932216233636
la9k02acq,0,1,1,0,0,-1.0724141621312375,0,0,0.455188,1,0,17,2,1620740441,-0.7780152036830672
ibh714zjq,0,0.5,1,0,0,-1.2948126187674407,0,0,0.284,3,1,15.83,1,1620740441,-3.2299932216233636
la8109g6q,0,20,1,0,0,0.591940945951296,0,0,0.53184,1,0,92,2,1620740441,-0.7780152036830672
labo01d0q,0,0,0,0,0,-1.6157022275450914,0,0,0.454928,1,0,18,2,1620740441,-0.7780152036830672
la7x01cbq,0,1,0,0,0,-1.0724141621312375,0,0,1.51902,1,0,63,3,1620740441,0.2397118177539458
j8ig01inq,0,2,0,0,2,-0.7662158670999736,0,0,0.48074,0,1,42,2,1620740441,-0.7780152036830672
lb1v13l6q,0,9,1,0,0,0.09506200417781331,0,0,0.455716,1,0,11,2,1620740441,-0.7780152036830672
ia2103010,1,255.2,0,0,0,2.094830555587536,0,0,0.03,3,1,421,9,1620740441,1.6313035653743424
j8i0axzsq,0,34,0,1,2,0.919839605356715,1,1,2.04566,0,1,1512,2,1620740441,-0.7780152036830672
la8008a1q,0,2,1,0,0,-0.7662158670999736,0,0,0.456768,1,0,25,2,1620740441,-0.7780152036830672
lb1412tfq,0,0,0,0,0,-1.6157022275450914,0,0,0.454956,1,0,10,2,1620740441,-0.7780152036830672
la9k02diq,0,0,1,0,0,-1.6157022275450914,0,0,0.4548680000000001,1,0,22,2,1620740441,-0.7780152036830672
la9x01dbq,0,9,1,0,0,0.09506200417781331,0,0,0.455384,1,0,14,2,1620740441,-0.7780152036830672
j8qo01040,1,5,0,0,2,-0.2618199013465426,0,0,0.53442,0,1,59,5,1620740441,1.0921440788857568
lb2a06h5q,0,0,0,0,0,-1.6157022275450914,0,0,0.461768,1,0,22,2,1620740441,-0.7780152036830672
ib9m50lsq,0,13,0,0,0,0.3234899654738656,0,0,0.528276,3,0,63,2,1620740441,-0.7780152036830672
ibcu9qa7q,0,4,1,0,0,-0.3922108615141664,0,0,0.4632520000000001,3,0,16,2,1620740441,-0.7780152036830672
j8i0bygdq,0,34,0,1,2,0.919839605356715,1,1,2.072696,0,1,2241,2,1620740441,-0.7780152036830672
i9zg54010,1,93.6,0,0,0,1.5265075744748453,0,1,6.79,3,1,140,5,1620740441,1.0921440788857568
ia2818010,1,119.1,0,0,0,1.6661583436159777,0,0,0.02,3,1,162,5,1620740441,1.0921440788857568
j8io03amq,0,2,0,0,2,-0.7662158670999736,0,0,0.481508,0,1,52,2,1620740441,-0.7780152036830672
j6fl4ancq,0,34.3,0,1,1,0.9252225381380749,1,0,0.71,0,1,1639,1,1620740441,-3.2299932216233636
ldmp09010,1,0.5,0,0,0,-1.2948126187674407,0,1,2.11,1,0,127,3,1620740441,0.2397118177539458
icll06i2q,0,1,1,1,2,-1.0724141621312375,1,0,1.11364,3,1,156,2,1620740441,-0.7780152036830672
j8sv01010,1,5,0,0,2,-0.2618199013465426,0,0,0.5412600000000001,0,1,74,5,1620740441,1.0921440788857568
ibg001aiq,0,1,1,1,2,-1.0724141621312375,1,0,1.112436,3,1,78,2,1620740441,-0.7780152036830672
laaq03d4q,0,0,0,0,0,-1.6157022275450914,0,0,0.45512,1,0,13,2,1620740441,-0.7780152036830672
j8i0c0oqq,0,34,0,1,2,0.919839605356715,1,1,2.0425,0,1,2562,2,1620740441,-0.7780152036830672
la9k01tlq,0,0,1,0,0,-1.6157022275450914,0,0,0.4546,1,0,21,2,1620740441,-0.7780152036830672
iab901emq,0,13,0,0,0,0.3234899654738656,0,0,0.5413680000000001,3,1,51,2,1620740441,-0.7780152036830672
la9k01ueq,0,0,1,0,0,-1.6157022275450914,0,0,0.456608,1,0,22,2,1620740441,-0.7780152036830672
lb3f01aiq,0,9,1,0,0,0.09506200417781331,0,0,0.455556,1,0,15,2,1620740441,-0.7780152036830672
la9k01uaq,0,0,1,0,0,-1.6157022275450914,0,0,0.455536,1,0,23,2,1620740441,-0.7780152036830672
ib2k0pa5q,0,24,0,0,0,0.7051335898518772,0,0,0.583908,3,1,73,2,1620740441,-0.7780152036830672
la9k01u4q,0,0,1,0,0,-1.6157022275450914,0,0,0.454732,1,0,22,2,1620740441,-0.7780152036830672
j8i0bpnnq,0,34,0,1,2,0.919839605356715,1,1,2.044696,0,1,1438,2,1620740441,-0.7780152036830672
jcaz05030,1,69,0,1,2,1.3470427631721529,1,1,2.786812,0,1,3802,5,1620740441,1.0921440788857568
j8i0bmrhq,0,34,0,1,2,0.919839605356715,1,1,2.04292,0,1,2189,2,1620740441,-0.7780152036830672
ib9m78f6q,0,24,0,0,0,0.7051335898518772,0,0,0.584012,3,0,108,2,1620740441,-0.7780152036830672
lb1o14i0q,0,9,1,0,0,0.09506200417781331,0,0,0.455372,1,0,15,2,1620740441,-0.7780152036830672
j9i3mbplq,0,34.3,0,1,1,0.9252225381380749,0,0,0.376,0,0,17.16,1,1620740441,-3.2299932216233636
j8i0bnazq,0,34,0,1,2,0.919839605356715,1,1,2.043844,0,1,1973,2,1620740441,-0.7780152036830672
iaak02gnq,0,14.9,0,0,0,0.40854140780624737,0,0,1,3,0,14,1,1620740441,-3.2299932216233636
j8i0c9hiq,0,34,0,1,2,0.919839605356715,1,1,2.0691080000000004,0,1,2226,2,1620740441,-0.7780152036830672
lb2z01bdq,0,0,0,0,0,-1.6157022275450914,0,0,0.454608,1,0,10,2,1620740441,-0.7780152036830672
ldv057090,1,0.2,0,0,0,-1.4703219745397793,0,1,2.1,1,0,123,2,1620740441,-0.7780152036830672
j8isa1luq,0,34,0,1,2,0.919839605356715,1,1,2.0427,0,1,3669,2,1620740441,-0.7780152036830672
ico801zqq,0,1,1,1,2,-1.0724141621312375,1,0,1.113848,3,1,149,2,1620740441,-0.7780152036830672
j6fl1amnq,0,34.3,0,1,1,0.9252225381380749,1,0,1.24,0,1,2131,1,1620740441,-3.2299932216233636
la9k04nwq,0,2,1,0,0,-0.7662158670999736,0,0,0.456644,1,0,32,2,1620740441,-0.7780152036830672
j8qo13030,1,9,0,0,2,0.09506200417781331,0,0,0.6813520000000001,0,1,139,9,1620740441,1.6313035653743424
ib2k92d5q,0,24,0,0,0,0.7051335898518772,0,0,0.583972,3,1,76,2,1620740441,-0.7780152036830672
la9k02ygq,0,1,1,0,0,-1.0724141621312375,0,0,0.456192,1,0,24,2,1620740441,-0.7780152036830672
la9k03f7q,0,0,1,0,0,-1.6157022275450914,0,0,0.455716,1,0,16,2,1620740441,-0.7780152036830672
j8i09tasq,0,34,0,1,2,0.919839605356715,1,1,2.044104,0,1,2257,2,1620740441,-0.7780152036830672
laa005m1q,0,0,0,0,0,-1.6157022275450914,0,0,0.45516,1,0,15,2,1620740441,-0.7780152036830672
j6n502isq,0,2.3,0,0,1,-0.6954500398762936,0,0,1.1,0,1,55,1,1620740441,-3.2299932216233636
j8i0cswvq,0,34,0,1,2,0.919839605356715,1,1,2.0478400000000003,0,1,1721,2,1620740441,-0.7780152036830672
la7t03tsq,0,0,1,0,0,-1.6157022275450914,0,0,0.45532,1,0,22,2,1620740441,-0.7780152036830672
la9k02d7q,0,0,1,0,0,-1.6157022275450914,0,0,0.455384,1,0,20,2,1620740441,-0.7780152036830672
laa005meq,0,0,0,0,0,-1.6157022275450914,0,0,0.45472,1,0,15,2,1620740441,-0.7780152036830672
j8i0axyzq,0,34,0,1,2,0.919839605356715,1,1,2.044344,0,1,1777,2,1620740441,-0.7780152036830672
ibcf13anq,0,1,1,0,0,-1.0724141621312375,0,0,0.459792,3,1,24,2,1620740441,-0.7780152036830672
j8i0c9h8q,0,34,0,1,2,0.919839605356715,1,1,2.0771,0,1,1800,2,1620740441,-0.7780152036830672
lb2a11j2q,0,0,0,0,0,-1.6157022275450914,0,0,0.461468,1,0,17,2,1620740441,-0.7780152036830672
j8rq09010,1,9,0,0,2,0.09506200417781331,0,0,0.661876,0,1,111,9,1620740441,1.6313035653743424
ib8d0aauq,0,20,0,0,0,0.591940945951296,0,0,0.573216,3,1,74,2,1620740441,-0.7780152036830672
j8st32040,1,7,0,0,2,-0.059319448932817535,0,0,0.596016,0,1,89,7,1620740441,1.4459577508481383
j8i0b0onq,0,34,0,1,2,0.919839605356715,1,1,2.045128,0,1,1646,2,1620740441,-0.7780152036830672
ibbu02vfq,0,7,0,0,0,-0.059319448932817535,0,0,0.509868,3,1,60,2,1620740441,-0.7780152036830672
j8qo24010,1,9,0,0,2,0.09506200417781331,0,0,0.682828,0,1,120,9,1620740441,1.6313035653743424
j8qo25050,1,9,0,0,2,0.09506200417781331,0,0,0.674084,0,1,123,9,1620740441,1.6313035653743424
j8i0cne3q,0,34,0,1,2,0.919839605356715,1,1,2.0672040000000003,0,1,1789,2,1620740441,-0.7780152036830672
ibbt02b6q,0,7,0,0,0,-0.059319448932817535,0,0,0.504352,3,1,53,2,1620740441,-0.7780152036830672
la9k01x0q,0,0,1,0,0,-1.6157022275450914,0,0,0.454696,1,0,18,2,1620740441,-0.7780152036830672
j8qo30030,1,9,0,0,2,0.09506200417781331,0,0,0.680556,0,1,92,9,1620740441,1.6313035653743424
lb1o08glq,0,9,1,0,0,0.09506200417781331,0,0,0.45552,1,0,10,2,1620740441,-0.7780152036830672
ib2k07a9q,0,24,0,0,0,0.7051335898518772,0,0,0.584088,3,1,51,2,1620740441,-0.7780152036830672
la9k03amq,0,0,1,0,0,-1.6157022275450914,0,0,0.455732,1,0,24,2,1620740441,-0.7780152036830672
la7t01ozq,0,0,1,0,0,-1.6157022275450914,0,0,0.454588,1,0,17,2,1620740441,-0.7780152036830672
la8k01fjq,0,0,1,0,0,-1.6157022275450914,0,0,0.455916,1,0,12,2,1620740441,-0.7780152036830672
j8i0bafcq,0,34,0,1,2,0.919839605356715,1,1,2.0468040000000003,0,1,1782,2,1620740441,-0.7780152036830672
ibfy01akq,0,9,1,1,2,0.09506200417781331,1,0,1.260948,3,1,199,2,1620740441,-0.7780152036830672
la9k02zyq,0,1,1,0,0,-1.0724141621312375,0,0,0.4555,1,0,21,2,1620740441,-0.7780152036830672
ibh713f2q,0,5,1,0,0,-0.2618199013465426,0,0,0.488296,3,1,28,2,1620740441,-0.7780152036830672
j8i0b5t5q,0,34,0,1,2,0.919839605356715,1,1,2.044844,0,1,2051,2,1620740441,-0.7780152036830672
j8ivb1rbq,0,1,1,1,2,-1.0724141621312375,0,0,0.463036,0,1,29,2,1620740441,-0.7780152036830672
la8m02o8q,0,1,0,0,0,-1.0724141621312375,0,0,1.517144,1,0,73,3,1620740441,0.2397118177539458
j8i0c1wsq,0,34,0,1,2,0.919839605356715,1,1,2.071216,0,1,2848,2,1620740441,-0.7780152036830672
j8i0cpa9q,0,34,0,1,2,0.919839605356715,1,1,2.06018,0,1,1922,2,1620740441,-0.7780152036830672
ib2k21atq,0,24,0,0,0,0.7051335898518772,0,0,0.5838479999999999,3,1,45,2,1620740441,-0.7780152036830672
la9k01s6q,0,0,1,0,0,-1.6157022275450914,0,0,0.455176,1,0,21,2,1620740441,-0.7780152036830672
j8i0b9qrq,0,34,0,1,2,0.919839605356715,1,1,2.044104,0,1,2470,2,1620740441,-0.7780152036830672
laa006y9q,0,0,0,0,0,-1.6157022275450914,0,0,0.454892,1,0,17,2,1620740441,-0.7780152036830672
ib3y01c6q,0,18,0,0,0,0.5263600146713312,0,0,0.56318,3,1,74,2,1620740441,-0.7780152036830672
j8i0afawq,0,34,0,1,2,0.919839605356715,1,1,2.0442560000000003,0,1,1761,2,1620740441,-0.7780152036830672
la8o14x8q,0,1,0,0,0,-1.0724141621312375,0,0,1.517584,1,0,58,3,1620740441,0.2397118177539458
j8i0bwu7q,0,34,0,1,2,0.919839605356715,1,1,2.0724,0,1,2191,2,1620740441,-0.7780152036830672
laa006yjq,0,0,1,0,0,-1.6157022275450914,0,0,0.455148,1,0,14,2,1620740441,-0.7780152036830672
ibcu7kfwq,0,35,0,0,0,0.9375950901966635,0,0,0.6176119999999999,3,0,51,2,1620740441,-0.7780152036830672
j8r801010,1,138,0,1,2,1.750568425712719,1,1,4.233796,0,1,6621,9,1620740441,1.6313035653743424
j8iy3b010,1,137.4,0,1,1,1.748081920408613,1,2,13.41,0,1,5961,5,1620740441,1.0921440788857568
j8i0cndyq,0,34,0,1,2,0.919839605356715,1,1,2.060612,0,1,1929,2,1620740441,-0.7780152036830672
laad03vtq,0,0,0,0,0,-1.6157022275450914,0,0,0.455276,1,0,13,2,1620740441,-0.7780152036830672
laa103shq,0,0,0,0,0,-1.6157022275450914,0,0,0.462064,1,0,22,2,1620740441,-0.7780152036830672
la9k02yxq,0,0,1,0,0,-1.6157022275450914,0,0,0.4553680000000001,1,0,19,2,1620740441,-0.7780152036830672
la7t03toq,0,1,1,0,0,-1.0724141621312375,0,0,0.455376,1,0,16,2,1620740441,-0.7780152036830672
ibl73e020,1,139.6,0,1,1,1.7571434890922968,1,2,13.35,3,1,4862,5,1620740441,1.0921440788857568
j8isa1lyq,0,34,0,1,2,0.919839605356715,1,1,2.043952,0,1,1593,2,1620740441,-0.7780152036830672
j8i0asr5q,0,34,0,1,2,0.919839605356715,1,1,2.077204,0,1,2110,2,1620740441,-0.7780152036830672
ibh708ovq,0,9.2,1,0,0,0.10865022812885344,0,0,0.322,3,1,19.05,1,1620740441,-3.2299932216233636
j8qo16050,1,9,0,0,2,0.09506200417781331,0,0,0.682604,0,1,130,9,1620740441,1.6313035653743424
la8k03heq,0,1,1,0,0,-1.0724141621312375,0,0,0.457084,1,0,19,2,1620740441,-0.7780152036830672
la9k03b6q,0,0,1,0,0,-1.6157022275450914,0,0,0.456172,1,0,17,2,1620740441,-0.7780152036830672
j8i0azkoq,0,34,0,1,2,0.919839605356715,1,1,2.044336,0,1,2162,2,1620740441,-0.7780152036830672
ib1m08b0q,0,3,1,0,0,-0.5539994961835305,0,0,0.48136,3,1,43,2,1620740441,-0.7780152036830672
ibcf13apq,0,1,1,0,0,-1.0724141621312375,0,0,0.456788,3,1,36,2,1620740441,-0.7780152036830672
la9k02awq,0,1,1,0,0,-1.0724141621312375,0,0,0.455456,1,0,22,2,1620740441,-0.7780152036830672
j8i0b0p8q,0,34,0,1,2,0.919839605356715,1,1,2.0436,0,1,1627,2,1620740441,-0.7780152036830672
lb1o21l0q,0,0,0,0,0,-1.6157022275450914,0,0,0.454844,1,0,9,2,1620740441,-0.7780152036830672
j8i0b2iiq,0,34,0,1,2,0.919839605356715,1,1,2.043336,0,1,1868,2,1620740441,-0.7780152036830672
lb1410ghq,0,0,0,0,0,-1.6157022275450914,0,0,0.454792,1,0,9,2,1620740441,-0.7780152036830672
lb2a17lmq,0,0,0,0,0,-1.6157022275450914,0,0,0.4623,1,0,25,2,1620740441,-0.7780152036830672
lb2a09dmq,0,0,0,0,0,-1.6157022275450914,0,0,0.46228,1,0,25,2,1620740441,-0.7780152036830672
ibcj07dtq,0,35,0,0,0,0.9375950901966635,0,0,0.6674,3,1,81,2,1620740441,-0.7780152036830672
labo03m7q,0,0,0,0,0,-1.6157022275450914,0,0,0.454952,1,0,12,2,1620740441,-0.7780152036830672
lb2a07iaq,0,0,0,0,0,-1.6157022275450914,0,0,0.463572,1,0,22,2,1620740441,-0.7780152036830672
j8i0bmqzq,0,34,0,1,2,0.919839605356715,1,1,2.04472,0,1,1855,2,1620740441,-0.7780152036830672
ia1l85010,1,93.6,0,0,0,1.5265075744748453,0,0,0.02,3,1,127,5,1620740441,1.0921440788857568
iaav01tiq,0,35,0,0,0,0.9375950901966635,0,0,0.667852,3,1,67,2,1620740441,-0.7780152036830672
la8m02nuq,0,1,0,0,0,-1.0724141621312375,0,0,1.517476,1,0,81,3,1620740441,0.2397118177539458
ibh714k5q,0,0.5,1,0,0,-1.2948126187674407,0,0,0.28600000000000003,3,1,16.29,1,1620740441,-3.2299932216233636
ibbt02btq,0,7,0,0,0,-0.059319448932817535,0,0,0.509876,3,1,51,2,1620740441,-0.7780152036830672
ia2a01030,1,18.4,1,0,0,0.5400484072910777,0,0,0.14,3,1,67,5,1620740441,1.0921440788857568
ibcua3gyq,0,2,1,0,0,-0.7662158670999736,0,0,0.459524,3,0,16,2,1620740441,-0.7780152036830672
ibfla0biq,0,18,0,0,0,0.5263600146713312,0,0,0.562948,3,1,65,2,1620740441,-0.7780152036830672
la9k01t3q,0,0,1,0,0,-1.6157022275450914,0,0,0.45512,1,0,20,2,1620740441,-0.7780152036830672
j8i0bbqlq,0,34,0,1,2,0.919839605356715,1,1,2.046548,0,1,1673,2,1620740441,-0.7780152036830672
j8hm06j5q,0,2,0,0,2,-0.7662158670999736,0,0,0.4819600000000001,0,1,37,2,1620740441,-0.7780152036830672
ia1e24010,1,178.7,0,0,0,1.8968890647912215,0,0,0.03,3,1,224,7,1620740441,1.4459577508481383
la8m03q6q,0,1,0,0,0,-1.0724141621312375,0,0,1.51812,1,0,90,3,1620740441,0.2397118177539458
la9k03bzq,0,1,1,0,0,-1.0724141621312375,0,0,0.454972,1,0,24,2,1620740441,-0.7780152036830672
ibh706g4q,0,9.2,1,0,0,0.10865022812885344,0,0,0.322,3,1,20.32,1,1620740441,-3.2299932216233636
